Name0,Image0,Image1,Name1,Image2,Name2,Image3
Dennis_Erickson,1,2,Carla_Sullivan,1,Monique_Garbrecht-Enfeldt,2
Dennis_Kucinich,2,5,Carlos_Barra,1,Princess_Aiko,1
Dennis_Kucinich,6,7,Carlos_Fasciolo,1,David_Bowie,1
Derek_Lowe,1,2,Carlos_Fasciolo,1,Lisa_Gottsegen,2
Desiree_Lemosi,1,2,Carlos_Paternina,1,Jeff_Feldman,1
Dexter_Jackson,1,2,Carlos_Queiroz,1,Pa_Kou_Hang,1
Diana_Krall,1,3,Carlos_Ruiz,1,Kelvin_Sampson,2
Diana_Krall,1,6,Carlos_Ruiz,1,Lincoln_Chafee,1
Diana_Krall,2,4,Carlos_Ruiz,1,Phil_Mickelson,2
Diana_Munz,2,3,Carlos_Salinas,1,Shaun_Rusling,1
Dianne_Feinstein,2,3,Carlos_Savedra,1,Chris_Neil,1
Dick_Cheney,1,11,Carlos_Vives,1,Piers_Sellers,1
Dick_Cheney,1,14,Carly_Fiorina,2,Khalid_Qazi,1
Dolly_Parton,1,2,Carolina_Barco,1,Maha_Habib,1
Dolma_Tsering,1,2,Carolina_Kluft,1,William_Bratton,2
Don_Nickles,1,2,Carolina_Moraes,2,Hushiar_Zebari,1
Don_Siegelman,2,3,Cassandra_Heise,1,Michael_Kors,1
Donald_Evans,1,2,Cate_Blanchett,3,Jeanette_Stauffer,1
Donald_Fehr,3,4,Cathryn_Crawford,1,Kathryn_Grayson,1
Doris_Roberts,1,2,Catriona_Le_May_Doan,1,Kieran_Culkin,1
Doug_Duncan,1,2,Catriona_Le_May_Doan,1,Paul_Henderson,1
Drew_Barrymore,1,2,Cecilia_Bolocco,1,Yann_Martel,2
Duane_Lee_Chapman,1,2,Cecilia_Bolocco,2,Giulietta_Masina,1
Dwayne_Johnson,1,2,Cesar_Gaviria,4,Sasha_Alexander,1
Eddy_Merckx,1,2,Chadha_Gurinder,1,George_Ryan,2
Edie_Falco,1,2,Chakib_Khelil,1,Nathan_Doudney,1
Edmund_Hillary,2,3,Chan_Choi,1,Helmut_Panke,1
Edmund_Stoiber,2,3,Chan_Choi,1,Jayson_Williams,3
Eduard_Shevardnadze,1,3,Charles_Bell,1,James_Carville,1
Eduard_Shevardnadze,3,4,Charles_Chandler_IV,1,Rainer_Geulen,1
Eduardo_Duhalde,5,11,Charles_Lebois,1,Yingfan_Wang,1
Edward_Kennedy,1,2,Charles_Lebois,1,Zeng_Qinghong,1
Edward_Said,1,2,Charles_Mathews,1,Judy_Genshaft,1
Edwina_Currie,2,3,Charles_Moose,9,Sheryl_Crow,4
Eileen_Coparropa,2,3,Charlotte_Casiraghi,1,Irina_Framtsova,1
Elena_Bovina,1,2,Charlotte_Casiraghi,1,Jan_Pronk,1
Elijah_Wood,2,3,Charlotte_Casiraghi,1,Paddy_Long,1
Elizabeth_Dole,1,3,Chelsea_Clinton,1,Mohamed_Seineldin,1
Elizabeth_Hurley,1,2,Chen_Kaige,1,Manfred_Reyes_Villa,1
Elizabeth_Hurley,2,3,Chen_Tsai-chin,1,Tim_Welsh,1
Elizabeth_Hurley,4,5,Cheryl_Hines,1,Hal_Gehman,3
Elizabeth_Shue,1,2,Cheryl_James,1,Cristiano_da_Matta,1
Ellen_DeGeneres,1,2,Cheryl_James,1,Humberto_Coelho,1
Elton_John,1,7,Chip_Ganassi,1,Lenny_Kravitz,1
Elton_John,3,5,Chip_Knight,1,Tracy_McGrady,2
Elvis_Presley,1,2,Chris_Columbus,1,Patricia_Garone,1
Emanuel_Ginobili,2,4,Chris_Cooper,1,Jason_Statham,1
Emile_Lahoud,1,2,Chris_Cornell,1,Gary_Marshall,1
Emily_Robison,1,2,Chris_Crocker,1,Zafarullah_Khan_Jamali,1
Emma_Thompson,1,2,Chris_Moore,1,Marsha_Sharp,1
Emma_Thompson,1,3,Chris_Neil,1,Tom_Reilly,2
Emmanuelle_Beart,1,2,Christian_Bale,1,Nancy_Greenlaw,1
Emmanuelle_Beart,2,3,Christian_Lacroix,1,Tom_OBrien,1
Emmit_Smith,1,2,Christian_Lirette,1,Taku_Yamasaki,1
Enrique_Bolanos,1,2,Christian_Malcolm,1,Pat_Rochester,1
Enrique_Bolanos,2,5,Christina_Aguilera,4,Fred_Huff,1
Enrique_Bolanos,4,5,Christoph_Daum,1,Mitchell_Crooks,1
Eric_Clapton,1,2,Christopher_Amolsch,1,Jen_Schefft,1
Eric_Rosser,1,2,Christopher_Conyers,1,Yu_Shyi-kun,3
Erika_Harold,2,5,Christopher_Matero,1,Dita_Von_Tesse,1
Ernesto_Zedillo,1,2,Chuck_Finley,1,John_Wright,1
Ernie_Els,1,3,Chuck_Hagel,1,Hu_Jintao,1
Ethan_Hawke,1,4,Chuck_Yeager,2,Jacqueline_Obradors,1
Ethan_Hawke,2,4,Chuck_Yeager,2,Robert_Ehrlich,2
Ethan_Hawke,3,4,Chung_Mong-hun,1,Ronald_Perelman,1
Eunice_Barber,1,2,Cindy_Klassen,1,Jayson_Williams,3
Eva_Dimas,1,2,Cindy_Margolis,1,Rachel_Wadsworth,1
Evander_Holyfield,1,2,Cindy_Moll,1,Gregorio_Rosal,1
Eve_Pelletier,1,2,Cindy_Moll,1,Randy_Jackson,1
Farouk_al-Sharaa,1,3,Cindy_Zagorski,1,Farouk_al-Sharaa,2
Farouk_al-Sharaa,2,3,Ciro_Gomes,4,Edgar_Savisaar,1
Federico_Trillo,1,3,Ciro_Gomes,4,JT_Snow,1
Felix_Mantilla,1,2,Clara_Harris,1,Ekke_Hard_Forberg,1
Fernando_Gonzalez,2,6,Claude_Jorda,1,Darko_Milicic,1
Fernando_Gonzalez,4,7,Claudia_Schiffer,3,Marco_Antonio_Barrera,2
Fernando_Henrique_Cardoso,1,3,Claudine_Farrell,1,Dave_McNally,1
Fidel_Castro,4,14,Clemente_de_la_Vega,1,Keith_Brown,1
Flavia_Delaroli,1,2,Cliff_Ellis,1,Paul_Luvera,1
Frances_Fisher,1,2,Clifford_Robinson,1,Tom_Schnackenberg,1
Francis_Ford_Coppola,1,2,Clive_Lloyd,1,Fujio_Cho,5
Francisco_Flores,3,4,Clive_Woodward,1,Yasar_Yakis,3
Frank_Griswold,1,2,Cole_Chapman,1,Randy_Jackson,1
Frank_Solich,1,2,Colin_Cowie,1,Francisco_Urenda,1
Frank_Solich,3,4,Colin_Farrell,7,Rudolph_Holton,1
Franz_Muentefering,1,3,Colin_Jackson,2,Keiko_Sofia_Fujimori,1
Franz_Muentefering,1,4,Colin_Phillips,1,Lenny_Kravitz,1
Franz_Muentefering,2,3,Colleen_Atwood,1,Luis_Fonsi,1
Fred_Thompson,2,3,Colleen_Donovan,1,Wen_Jiabao,9
Fujio_Cho,1,5,Columba_Bush,1,Paul_Walker,1
Gabriel_Valdes,1,2,Conan_OBrien,2,Crispin_Glover,1
Garry_Kasparov,1,2,Coretta_Scott_King,1,Tom_Welch,1
Gary_Carter,1,2,Costas_Simitis,1,Richard_Perle,1
Gary_Carter,1,3,Courtney_Cox,1,Kathryn_Grayson,1
Gary_Forsee,1,2,Courtney_Cox,1,Taha_Yassin_Ramadan,9
Gary_Locke,1,2,Craig_Doblin,1,Monte_Kiffin,1
George_Clooney,2,8,Craig_OClair,1,Eddie_Jordan,1
George_Clooney,3,9,Craig_Wilson,1,Warren_Granados,1
George_Clooney,5,7,Cristian_Barros,1,John_Lisowski,1
George_Galloway,1,4,Cristian_Barros,1,Miranda_Otto,1
George_HW_Bush,1,10,Cristian_Barros,1,Paul_William_Hurley,1
George_HW_Bush,5,13,Cristian_Barros,1,Saied_Hadi_al_Mudarissi,1
George_HW_Bush,10,13,Cristiano_da_Matta,1,Jason_Priestley,1
George_Lopez,1,4,Cuba_Gooding_Jr,1,Lee_Byung-woong,1
George_P_Bush,1,2,Curtis_Rodriguez,1,Gary_Sinise,1
George_Pataki,1,5,Curtis_Rodriguez,1,Phil_Cline,1
George_Roy_Hill,1,2,DAngelo_Jimenez,1,Wendy_Kennedy,1
George_Voinovich,1,2,Daja_Bedanova,1,Dean_Barker,1
George_Voinovich,1,3,Dale_Bosworth,1,Tyrone_Medley,1
Gerardo_Gambala,1,2,Dale_Earnhardt,1,Demi_Moore,1
Gerry_Parsky,1,2,Dale_Earnhardt,1,Roy_Halladay,1
Gian_Marco,2,3,Damon_van_Dam,1,Maria_Shkolnikova,1
Gil_de_Ferran,2,3,Dan_Bartlett,1,Tim_Robbins,2
Gisele_Bundchen,1,2,Dan_Boyle,1,Pete_Gillen,1
Gloria_Allred,1,2,Dan_Boyle,1,Zarai_Toledo,2
Gloria_Macapagal_Arroyo,29,40,Dan_Duquette,1,Juliette_Binoche,1
Gloria_Trevi,1,3,Dan_Guerrero,1,Walter_Mondale,5
Gloria_Trevi,2,4,Dan_LaCoutre,1,Hernan_Diaz,1
Gloria_Trevi,3,4,Dan_LaCoutre,1,Michael_Jasny,1
Goldie_Hawn,2,6,Dan_Quayle,1,David_McKiernan,1
Gonzalo_Sanchez_de_Lozada,3,10,Dan_Quayle,1,Edina_Batar,1
Gonzalo_Sanchez_de_Lozada,4,8,Dana_Vollmer,1,Frank_Griswold,2
Gonzalo_Sanchez_de_Lozada,7,8,Daniel_Bruehl,1,Geovani_Lapentti,1
Goran_Persson,1,2,Daniel_Day-Lewis,3,Jaromir_Jagr,1
Grady_Irvin_Jr,1,2,Daniel_Rouse,1,Talisa_Bratt,1
Grant_Hackett,2,3,Daniel_Rouse,1,Tono_Suratman,1
Greg_Rusedski,1,4,Danny_Ainge,1,Sanjay_Gupta,1
Greg_Rusedski,2,4,Darla_Moore,1,Hugh_Carey,1
Greg_Rusedski,3,4,Darrell_Issa,1,Martin_Torrijos,1
Gregg_Popovich,3,4,Darren_Clarke,1,William_Swor,1
Guillaume_Soro,1,2,Dave_Matthews,1,Derek_Lowe,1
Guillermo_Canas,1,2,Dave_Matthews,1,Ruben_Studdard,1
Guillermo_Canas,1,4,Dave_Matthews,1,Suzanne_Torrance,1
Guillermo_Canas,2,4,Dave_McNally,1,John_Daly_Jr,1
Guillermo_Coria,19,29,Dave_Tucker,1,Scott_Peterson,2
Guillermo_Coria,21,27,Dave_Williams,1,Dick_Posthumus,1
Guillermo_Ortiz,1,2,Dave_Williams,1,Lin_Yung_Hsi,1
Gunter_Pleuger,2,5,Dave_Williams,1,Robin_McLaurin_Williams,2
Gustavo_Kuerten,1,2,David_Anderson,4,Stephanie_Moore,1
Gustavo_Kuerten,2,3,David_Anderson,5,Sharess_Harrell,1
Habib_Rizieq,4,5,David_Ballantyne,1,Job_Cohen,1
Hal_Gehman,1,3,David_Bowie,1,Gloria_Allred,1
Hal_Sutton,1,2,David_Dewhurst,1,Leah_Remini,1
Halle_Berry,1,10,David_Dodge,2,Jerry_Tarkanian,1
Halle_Berry,7,15,David_Duke,1,Micky_Arison,1
Halle_Berry,10,16,David_Duke,1,Yoon_Won-Sik,1
Hamid_Karzai,1,2,David_Gest,1,Hikmat_al-Azzawi,1
Hamzah_Haz,1,2,David_Heymann,3,Richard_Sterner,1
Hanan_Ashrawi,1,2,David_Hilt,1,Emma_Thompson,2
Hans_Blix,2,3,David_Hilt,1,Shawn_Bradley,1
Hans_Blix,6,36,David_Myers,2,Kenny_Brack,1
Hans_Blix,14,36,David_Przybyszewski,1,John_McCain,6
Harbhajan_Singh,1,2,David_Sibleyk,1,Mikhail_Khodorkovsky,1
Hashim_Thaci,1,2,David_Siegel,1,Timothy_Rigas,1
Hassan_Nasrallah,1,2,David_Spade,1,Evander_Holyfield,1
Heath_Ledger,1,2,David_Suazo,1,Liliana_Cavani,1
Hector_Babenco,1,2,David_Suazo,1,Mesut_Yilmaz,1
Hee-Won_Han,1,3,David_Wells,7,Stefaan_Declerk,1
Heidi_Klum,1,3,Dean_Barkley,4,Mohamed_Benaissa,2
Helen_Clark,3,4,Deb_Santos,1,Rodney_Rempt,1
Henrique_Meirelles,1,2,Debbie_Reynolds,3,Kristin_Scott_Thomas,1
Herta_Daeubler-Gmelin,1,2,Debra_Yang,1,Morgan_Fairchild,1
Hideki_Matsui,1,2,Demetrius_Ferraciu,2,Mario_Austin,1
Hilary_Duff,1,3,Denis_Fassou-Nguesso,1,Luiz_Felipe_Scolari,2
Hilary_Duff,2,3,Denis_Fassou-Nguesso,1,Tim_Floyd,2
Hillary_Clinton,1,14,Deniz_Baykal,1,Martin_Hoellwarth,1
Hillary_Clinton,8,14,Dennis_Erickson,2,Tom_Craddick,1
Hilmi_Ozkok,1,2,Dennis_Kucinich,6,Terry_Hoeppner,1
Hipolito_Mejia,1,3,Dennis_Oswald,1,Shamai_Leibowitz,1
Hisao_Oguchi,1,2,Dereck_Whittenburg,1,Miranda_Otto,1
Holly_Hunter,2,3,Derek_Bond,1,Stacy_Dragila,2
Holly_Hunter,2,5,Derrick_Rodgers,1,Evo_Morales,1
Holly_Hunter,4,7,Derrick_Rodgers,1,Young_Kim,1
Hootie_Johnson,1,2,Diana_Krall,1,Mark_Salter,1
Hosni_Mubarak,8,9,Diana_Krall,3,Thomas_Wyman,2
Hu_Jintao,1,2,Diana_Munz,3,Geno_Auriemma,1
Hu_Jintao,1,12,Diana_Silvius,1,Robert_Pollack,1
Hu_Jintao,2,3,Diana_Taurasi,2,Steven_Seagal,2
Hugh_Grant,1,7,Dianne_Feinstein,1,Dolly_Parton,1
Hugh_Grant,1,9,Dick_Bennett,1,Mary-Kate_Olsen,3
Hun_Sen,1,2,Dick_Bennett,1,Mike_Farrar,1
Hun_Sen,1,4,Dick_Smothers,1,John_Cornyn,1
Ian_McKellen,1,2,Dick_Smothers,1,Lesley_Flood,1
Ian_McKellen,1,3,Didier_Defago,1,Rani_Mukherjee,1
Ian_McKellen,2,3,Diego_Armando_Maradona,1,Lee_Chang-dong,1
Ibrahim_Jaafari,1,2,Dimitar_Berbatov,1,Naomi_Bronstein,1
Igor_Ivanov,5,16,Dinah_Turner,1,Gerald_Ford,1
Ilan_Ramon,1,3,Dinah_Turner,1,Mary_Catherine_Correll,1
Inam-ul-Haq,1,2,Dita_Von_Tesse,1,Olesya_Bonabarenko,2
Inocencio_Arias,1,2,Djabir_Said-Guerni,1,Marty_Mornhinweg,3
Intisar_Ajouri,2,3,Doc_Rivers,1,Malcolm_Glazer,1
Jack_Straw,4,22,Dolly_Parton,1,Miguel_Juarez_Perez,1
Jackie_Chan,1,10,Don_Hewitt,1,Mike_Webster,1
Jackie_Chan,7,12,Donald_Hays,1,Jennifer_Gratz,1
Jacqueline_Obradors,1,2,Donald_Hays,1,Marcio_de_Souza,1
Jada_Pinkett_Smith,1,2,Donald_Hays,1,Roger_Moore,3
James_Caan,1,2,Donna_Ralston,1,Lee_Nam-shin,1
James_Cunningham,1,2,Donnie_Brennan,1,Javier_Solana,9
James_Cunningham,2,3,Donnie_Brennan,1,Lesley_McCulloch,3
James_Gandolfini,1,3,Donny_Osmond,1,Emilio_Azcarraga_Jean,1
James_Jones,1,2,Donny_Osmond,1,Heather_Locklear,1
James_Parker,1,2,Doris_Roberts,2,Tommy_Lewis,1
James_Schultz,1,2,Dorothy_Lamour,1,Omar_Sharif,4
James_Traficant,1,2,Doug_Christie,1,Richard_Jefferson,1
James_Traficant,1,3,Doug_Wilson,1,Lee_Chang-dong,1
James_Wolfensohn,1,3,Drew_Bledsoe,1,Jackie_Sherrill,1
Jan-Michael_Gambill,1,3,Duncan_Fletcher,1,Nikki_McKibbin,1
Jane_Fonda,1,2,Dustin_Brown,1,Wu_Yi,2
Jane_Pauley,1,2,Dyab_Abou_Jahjah,1,Tim_Curley,1
Janet_Napolitano,1,4,Earl_Campbell,1,Marco_Antonio_Barrera,3
Janet_Napolitano,2,3,Ed_Book,1,Mike_Alden,1
Jason_Jennings,1,2,Ed_Rendell,1,Larenz_Tate,1
Jason_Kidd,1,4,Ed_Smart,3,William_Shatner,1
Jason_Kidd,1,10,Ed_Smart,3,Zaini_Abdullah,1
Jason_Kidd,5,6,Eddie_Compass,1,Jean_Brumley,1
Jason_Kidd,6,9,Eddie_Fenech_Adami,1,Elodie_Bouchez,1
Jason_Kidd,6,10,Eddie_Lewis,1,Richard_Fine,1
Javier_Solana,2,6,Eddie_Murray,1,Elva_Hsiao,1
Javier_Solana,6,7,Edmund_Stoiber,5,Kenneth_Carlsen,1
Jay_Leno,2,3,Eduard_Shevardnadze,4,Taoufik_Mathlouthi,1
Jayson_Williams,1,2,Eduardo_Chillida,1,Luther_Htu,1
Jean-Claude_Braquet,1,2,Eduardo_Romero,1,Jerry_Colangelo,1
Jean-David_Levitte,3,4,Edward_Burns,1,Lee_Ann_Womack,1
Jean-David_Levitte,6,7,Edward_Lohn,1,Shingo_Suetsugu,1
Jean-David_Levitte,8,10,Edward_Said,2,Gillian_Anderson,1
Jean-Francois_Pontal,1,3,Eglis_Yaima_Cruz,1,Namuddu_Florence,1
Jean-Sebastien_Giguere,1,2,Eglis_Yaima_Cruz,1,Steve_Spurrier,2
Jean_Brumley,1,2,Eileen_Coparropa,1,John_Warner,4
Jean_Chretien,3,8,Eileen_Coparropa,1,Sadie_Frost,3
Jean_Chretien,22,30,Eileen_Spina,1,Jason_Statham,1
Jean_Chretien,31,50,Ekke_Hard_Forberg,1,Kevin_Sorbo,1
Jeanne_Moreau,1,2,Elena_Bereznaya,1,Queen_Beatrix,3
Jeb_Bush,4,12,Eli_Stutsman,1,Gerald_Fitch,1
Jeff_Van_Gundy,1,3,Elijan_Ingram,1,Thomas_Wilkens,1
Jeffrey_Archer,1,2,Elijan_Ingram,1,Yang_Hee_Kim,1
Jeffrey_Immelt,1,2,Elizabeth_Taylor,1,Nancy_Kerrigan,1
Jeffrey_Jones,1,2,Elizabeth_Taylor,1,Shimon_Peres,3
Jennifer_Aniston,5,13,Ellen_DeGeneres,1,Fernando_Sanz,1
Jennifer_Garner,1,6,Ellen_DeGeneres,2,Kevin_Keegan,1
Jennifer_Garner,1,10,Ellen_DeGeneres,2,Richard_Sambrook,2
Jennifer_Garner,4,5,Ellen_Engleman,1,Hassanal_Bolkiah,1
Jennifer_Garner,5,11,Elodie_Bouchez,1,Enrique_Oliu,1
Jennifer_Lopez,4,7,Elodie_Bouchez,1,Robert_Mugabe,2
Jennifer_Lopez,5,15,Elton_John,3,Jason_Jennings,2
Jennifer_Lopez,10,21,Elva_Hsiao,1,Michael_Deutsch,1
Jerry_Regier,2,3,Emanuel_Ginobili,1,Norm_Macdonald,1
Jessica_Lynch,1,2,Emanuel_Ginobili,5,Ray_Halbritter,1
Jia_Qinglin,1,2,Emile_Lahoud,2,Ricky_Martin,1
Jim_Carrey,2,3,Emily_Mortimer,1,Imelda_Marcos,1
Jim_Edmonds,1,2,Emily_Robison,2,Penelope_Taylor,1
Jim_Furyk,1,6,Emmanuel_Milingo,1,Shane_Loux,1
Jim_OBrien,1,3,Emmanuelle_Jagodsinski,1,Zara_Akhmadova,1
Jim_OBrien,2,3,Emmit_Smith,1,Francisco_Santos,1
Jim_Tressel,1,2,Emmit_Smith,2,Namuddu_Florence,1
Jim_Tressel,2,3,Emmy_Rossum,1,Samantha_Ledster,1
Jiri_Novak,1,10,Enola_Rice,1,Jose_Theodore,1
Jiri_Novak,4,7,Enrique_Iglesias,1,Marion_Fahnestock,1
Jiri_Novak,9,11,Enrique_Medina_Gomez,1,William_Cocksedge,1
Jo_Dee_Messina,1,2,Eric_Christian_Olsen,1,Lisa_Gottsegen,2
Joan_Claybrook,1,2,Eric_Lloyd,1,Mark_Gottfried,3
Joan_Laporta,2,7,Eric_Robert_Rudolph,1,Gregg_Berhalter,1
Job_Cohen,1,2,Eric_Robert_Rudolph,1,Philippe_Gagnon,1
Joe_Calzaghe,1,2,Eric_Taino,1,Igor_Ivanov,9
Joe_Dumars,1,2,Erika_Harold,4,Sepp_Blatter,1
Joe_Gatti,1,2,Erin_Brockovich,1,Takahiro_Mori,1
Joe_Torre,2,3,Ernest_Hollings,1,Steve_Backley,1
Joe_Torre,2,4,Ernie_Els,1,Octavio_Lara,1
Joerg_Haider,1,2,Ernie_Grunfeld,1,Steven_Kinlock,1
John_Abizaid,3,9,Ernie_Harwell,1,Nora_Ephron,1
John_Ashcroft,18,21,Ernie_Preate,1,Farouk_al-Sharaa,1
John_Ashcroft,25,27,Ernie_Stewart,1,Mohammed_Mehdi_Saleh,1
John_Ashcroft,35,53,Erskine_Bowles,1,Joe_Lieberman,11
John_Cusack,1,2,Estella_Warren,1,Peter_Mugyeni,1
John_F_Kennedy_Jr,1,2,Fabrice_Santoro,3,Jennifer_Lopez,9
John_Kerry,1,2,Faisal_Iqbal,1,Manfred_Stolpe,1
John_Kerry,5,14,Faisal_Saleh_Hayat,1,Keira_Knightley,2
